OutboundNameAddress(name=Abdallah, address=4f7 Nairobi, Nairobi 20100)
OutboundNameAddress(name=Mishobo, address=4f7 Nairobi, Nairobi 20100)
OutboundNameAddress(name=Hussein, address=4f7 Nairobi, Nairobi 20100)
OutboundNameAddress(name=Hussein1, address=4f7 Nairobi, Nairobi 20100)
OutboundNameAddress(name=Abdallah2, address=4f7 Nairobi, Nairobi 20100)
OutboundNameAddress(name=Abdallah3, address=4f7 Nairobi, Nairobi 20100)
OutboundNameAddress(name=Abdallah4, address=4f7 Nairobi, Nairobi 20100)
OutboundNameAddress(name=Abdallah5, address=4f7 Nairobi, Nairobi 20100)
OutboundNameAddress(name=Abdallah6, address=4f7 Nairobi, Nairobi 20100)
OutboundNameAddress(name=Abdallah7, address=4f7 Nairobi, Nairobi 20100)
OutboundNameAddress(name=Abdallah8, address=4f7 Nairobi, Nairobi 20100)
OutboundNameAddress(name=Abdallah9, address=4f7 Nairobi, Nairobi 20100)
